filename,xmin,ymin,xmax,ymax,class
000400.jpg,18.816,12.544,100.992,125.184,cat
001268.jpg,7.424,44.472972972973,82.688,84.0375375375375,car
001268.jpg,67.84,37.3258258258258,125.184,66.9354354354354,car
000889.jpg,25.8983957219251,73.472,63.7459893048128,124.416,pottedplant
000889.jpg,62.475935828877,92.672,93.2112299465241,117.248,pottedplant
000889.jpg,64.2540106951872,0.512,99.5614973262032,100.864,pottedplant
004046.jpg,50.176,35.7089552238806,93.44,71.7388059701493,bird
004046.jpg,0.256,48.9029850746269,66.56,81.1268656716418,person
003272.jpg,57.856,51.6940298507463,111.104,100.410447761194,cat
004223.jpg,47.104,23.7691131498471,108.544,105.5,person
007283.jpg,5.632,47.744,62.208,81.28,bicycle
007283.jpg,62.208,45.952,122.88,81.536,bicycle
007283.jpg,60.416,28.8,77.824,35.456,car
005056.jpg,29.28125,15.4838709677419,97.6875,73.2903225806452,dog
001364.jpg,17.664,32.475975975976,103.68,95.524024024024,car
004488.jpg,51.712,77.696,67.328,85.632,car
004488.jpg,69.376,77.696,81.664,84.352,car
004488.jpg,82.944,77.184,94.208,84.352,car
008140.jpg,99.328,36.48,124.16,76.672,pottedplant
008140.jpg,109.824,16.256,115.2,25.728,pottedplant
008140.jpg,26.368,16.256,35.072,27.008,pottedplant
009710.jpg,11.008,41.088,128,112,cow
001184.jpg,20.736,87.424,52.992,107.136,bicycle
006747.jpg,35.584,16.768,87.296,101.504,motorbike
007657.jpg,0.512,20.507204610951,103.424,108,person
008717.jpg,47.36,55.936,72.448,81.536,diningtable
008717.jpg,57.6,53.376,67.072,56.96,chair
008717.jpg,48.384,51.584,50.432,60.544,chair
008717.jpg,46.848,53.376,58.368,78.976,chair
008717.jpg,42.752,54.144,55.552,83.328,chair
008717.jpg,51.968,57.472,64.256,89.472,chair
008717.jpg,35.584,53.632,48.128,68.992,chair
007446.jpg,27.008,61.696,71.808,128,bicycle
007446.jpg,29.568,2.304,67.968,97.28,person
007446.jpg,65.152,32,104.576,47.104,car
007446.jpg,16.256,30.976,27.008,37.632,car
009656.jpg,46.336,55.936,82.944,104.32,bicycle
009656.jpg,52.992,38.016,83.712,94.08,person
009656.jpg,101.888,41.088,128,71.552,tvmonitor
007751.jpg,64,87.68,78.08,112,bottle
007751.jpg,27.136,76.928,35.328,98.432,bottle
007751.jpg,19.456,86.4,25.856,99.456,bottle
007751.jpg,0.256,84.352,128,112,diningtable
007751.jpg,79.104,46.208,122.624,110.464,person
007751.jpg,44.288,46.976,86.528,95.872,person
007751.jpg,12.8,49.536,49.152,90.496,person
007751.jpg,0.256,75.136,12.544,112,person
004075.jpg,53.632,94.464,68.736,128,bottle
004075.jpg,16.512,1.024,81.28,128,person
004075.jpg,66.944,31.744,92.032,57.6,person
007089.jpg,11.008,30.2584269662921,119.808,87.5168539325843,dog
001008.jpg,56.32,55.424,76.8,87.68,motorbike
003990.jpg,62.72,50.56,128,112,dog
002722.jpg,14.848,28.288,124.16,97.152,bicycle
005756.jpg,10.24,58.752,118.528,93.568,car
004682.jpg,5.632,33.408,62.72,82.816,pottedplant
004682.jpg,62.976,45.184,120.832,101.248,pottedplant
007370.jpg,24.96,0.256,103.04,128,bottle
006595.jpg,30.208,27.6077844311377,116.992,98.8652694610778,cat
000244.jpg,29.696,73.0615615615616,40.192,80.2087087087087,sheep
007528.jpg,28.928,60.288,48.128,83.328,cow
007528.jpg,44.544,57.728,71.168,84.096,cow
007528.jpg,8.448,62.08,32.256,94.592,cow
007528.jpg,59.648,62.336,86.272,79.744,cow
007528.jpg,79.36,64.384,108.288,79.488,cow
007528.jpg,61.952,75.904,114.944,112,cow
007528.jpg,20.736,55.168,44.032,63.104,cow
007528.jpg,7.68,55.168,20.992,60.544,cow
000328.jpg,14.848,59.1927710843374,65.792,89.0481927710843,horse
000328.jpg,0.256,49.5783132530121,12.8,79.9397590361446,horse
000328.jpg,78.08,46.7951807228916,112.64,81.710843373494,horse
000328.jpg,71.936,55.6506024096386,80.896,73.6144578313253,horse
000328.jpg,29.696,37.6867469879518,44.544,79.1807228915663,person
000328.jpg,43.52,43,53.504,59.4457831325301,person
000328.jpg,92.672,39.710843373494,105.984,73.6144578313253,person
000328.jpg,71.936,45.7831325301205,83.712,67.5421686746988,person
006782.jpg,21.7552552552553,26.624,78.1666666666667,128,person
005351.jpg,116.224,67.712,128,91.264,horse
005351.jpg,68.096,65.152,112.128,112,horse
005351.jpg,49.152,57.728,67.328,92.288,horse
005351.jpg,38.4,56.704,43.776,65.92,horse
005351.jpg,43.776,55.424,48.64,66.944,horse
005351.jpg,75.264,55.168,89.856,87.68,person
005351.jpg,50.944,54.144,61.44,76.672,person
005351.jpg,43.52,51.328,48.384,58.24,person
000311.jpg,12.032,26.752,110.848,106.624,car
001421.jpg,64.384,0.256,111.232,112.128,person
001421.jpg,45.696,46.336,111.744,121.856,person
001421.jpg,16.256,75.52,43.392,102.656,chair
001421.jpg,16.768,98.56,112,128,diningtable
006932.jpg,79.872,78.72,98.56,112,person
006932.jpg,63.744,30.592,78.336,49.792,person
008429.jpg,37.888,53.2182890855457,94.72,68.693215339233,car
004003.jpg,11.52,28.8,120.832,96.64,motorbike
009703.jpg,0.512,76.928,37.888,104.832,bicycle
009703.jpg,44.544,73.088,83.712,98.688,bicycle
009703.jpg,86.528,66.944,117.504,92.288,bicycle
009703.jpg,95.232,52.864,119.04,87.936,person
009703.jpg,53.76,57.472,73.216,92.288,person
009703.jpg,36.608,49.536,46.848,81.536,person
009703.jpg,56.32,50.56,60.928,65.152,person
009703.jpg,94.208,52.096,100.864,72.064,person
009703.jpg,1.536,59.264,30.72,95.104,person
002542.jpg,108.8,74.88,128,112,person
002542.jpg,50.688,49.536,89.6,110.208,person
002542.jpg,37.376,51.328,67.072,87.168,person
002542.jpg,0.256,47.744,26.88,68.736,person
002542.jpg,0.256,65.664,88.576,112,diningtable
002542.jpg,84.48,71.296,102.912,112,chair
002542.jpg,26.368,59.264,38.4,65.92,chair
002542.jpg,56.32,42.368,69.12,56.96,pottedplant
002542.jpg,54.272,27.008,66.816,41.344,pottedplant
002542.jpg,44.8,27.776,53.248,43.904,pottedplant
002542.jpg,37.888,18.56,50.176,34.176,pottedplant
002542.jpg,39.168,47.744,48.128,63.104,pottedplant
009862.jpg,16.512,27.904,112,128,car
001999.jpg,100.096,34.944,117.76,55.168,chair
001999.jpg,21.504,29.824,67.072,112,person
001999.jpg,44.544,38.272,59.904,58.24,chair
006427.jpg,67.84,28.032,128,112,person
006427.jpg,6.912,28.544,76.032,112,person
006427.jpg,0.256,55.168,5.632,65.92,person
005215.jpg,15.872,16.512,128,112,motorbike
007964.jpg,44.544,52.1306306306306,65.536,65.1486486486486,person
007964.jpg,13.312,51.6201201201201,104.192,84.0375375375375,car
007664.jpg,42.24,74.112,69.376,112,chair
007664.jpg,40.96,67.968,57.088,73.856,chair
007664.jpg,14.336,71.808,25.856,81.024,chair
007664.jpg,5.632,88.448,45.056,112,chair
007664.jpg,3.328,72.832,66.048,112,diningtable
007664.jpg,37.888,35.2,43.776,47.744,pottedplant
004229.jpg,9.216,55.936,58.88,80.512,motorbike
004229.jpg,27.648,45.696,52.992,78.208,person
009831.jpg,49.664,32.6749271137026,128,101.412536443149,train
009831.jpg,15.36,41.8061224489796,79.616,93.8032069970845,train
009072.jpg,16.256,0.512,55.424,72.704,chair
008523.jpg,60.16,53.4069069069069,111.616,85.0585585585586,aeroplane
008523.jpg,0.256,21.7552552552553,82.688,103.692192192192,aeroplane
000559.jpg,9.216,80.5135135135135,20.224,106.935135135135,bottle
000559.jpg,40.96,23.6054054054054,94.976,78.227027027027,tvmonitor
009286.jpg,87.296,44.5180722891566,128,68.5542168674699,car
009286.jpg,0.256,46.289156626506,128,104.987951807229,car
009286.jpg,33.792,55.144578313253,52.224,67.7951807228916,person
009286.jpg,120.064,43.7590361445783,128,51.3493975903615,person
009286.jpg,28.16,22.7590361445783,92.16,64.2530120481928,person
009286.jpg,30.976,22.5060240963855,52.736,56.1566265060241,person
009286.jpg,111.872,22.5060240963855,127.488,44.7710843373494,person
009286.jpg,101.632,22.5060240963855,110.336,43.7590361445783,person
004895.jpg,64.768,22.0673854447439,125.44,92.2506738544474,pottedplant
001127.jpg,10.752,48,51.968,100.48,dog
001127.jpg,49.92,50.816,75.52,89.728,dog
001127.jpg,72.448,44.928,126.976,77.696,dog
001127.jpg,0.256,16.512,128,102.272,sofa
007814.jpg,116.224,78.208,128,98.432,pottedplant
007814.jpg,92.16,76.672,101.12,96.384,pottedplant
007814.jpg,15.872,75.904,22.272,94.336,pottedplant
007814.jpg,49.152,30.592,70.144,74.88,person
007814.jpg,64.512,49.28,91.392,112,person
007814.jpg,77.568,50.56,93.184,108.416,person
007814.jpg,36.864,50.304,51.968,106.368,person
007814.jpg,20.992,50.56,44.544,111.232,person
007814.jpg,12.032,47.744,23.808,65.92,person
004818.jpg,13.312,42.835,62.72,115,chair
004818.jpg,77.312,39.52,109.056,91.54,chair
000306.jpg,22.784,49.6818181818182,36.864,59.9090909090909,cow
000306.jpg,29.184,50.7045454545455,46.592,63.4886363636364,cow
000306.jpg,60.672,53.2613636363636,77.312,63.7443181818182,cow
000306.jpg,77.568,52.2386363636364,97.28,63.7443181818182,cow
004429.jpg,2.816,46.4732620320856,126.976,101.847593582888,car
004429.jpg,18.176,18.5320855614973,56.32,47.9973262032086,bicycle
009303.jpg,25.856,71.7020202020202,76.288,76.2474747474747,diningtable
009303.jpg,117.248,66.1464646464647,128,76.5,diningtable
009303.jpg,106.496,53.7727272727273,120.576,68.9242424242424,person
009303.jpg,49.408,53.0151515151515,68.096,72.9646464646465,person
009303.jpg,2.304,52.7626262626263,34.56,76.5,person
009303.jpg,40.704,56.0454545454545,50.432,66.6515151515152,person
009303.jpg,65.536,55.7929292929293,79.36,72.459595959596,person
005851.jpg,57.088,60.8283582089552,80.896,69.7089552238806,train
004368.jpg,68.608,53.8395721925134,123.392,80.5106951871658,cow
004368.jpg,3.328,53.5855614973262,53.76,77.4625668449198,cow
004368.jpg,30.464,55.8716577540107,71.936,82.0347593582888,cow
006822.jpg,30.085,2.048,98.17,126.976,motorbike
006822.jpg,88.48,40.192,97.915,56.576,car
003760.jpg,44.8,73.088,59.136,98.432,motorbike
003760.jpg,30.208,74.112,46.08,91.776,motorbike
003760.jpg,6.144,70.016,11.776,85.888,person
003760.jpg,12.032,68.992,19.2,88.704,person
003760.jpg,18.688,69.504,25.6,88.704,person
003760.jpg,20.992,66.944,25.6,85.888,person
003760.jpg,24.064,65.152,29.44,88.192,person
003760.jpg,30.208,64.128,45.056,92.288,person
003760.jpg,45.056,61.568,60.928,97.152,person
003760.jpg,62.976,68.224,70.144,95.616,person
003760.jpg,73.216,68.736,78.848,94.08,person
003760.jpg,77.824,68.224,83.712,94.08,person
003760.jpg,79.104,85.888,91.648,95.616,dog
003760.jpg,84.48,71.552,91.136,89.472,person
003760.jpg,92.672,71.808,100.352,94.08,person
003760.jpg,100.864,72.32,105.984,94.848,person
003760.jpg,105.984,66.688,113.92,94.592,person
003760.jpg,88.064,67.456,93.696,93.824,person
003760.jpg,60.928,66.944,65.28,79.744,person
000677.jpg,38.3468468468468,13.824,106.5,111.616,person
008300.jpg,0.768,21.7552552552553,128,105.734234234234,aeroplane
009406.jpg,4.864,33.0883392226148,125.184,95.6749116607774,car
003259.jpg,119.552,83.527027027027,128,106.5,bottle
003259.jpg,0.512,91.4399399399399,128,106.5,diningtable
003259.jpg,24.832,35.0285285285285,76.288,97.5660660660661,person
003259.jpg,2.816,66.6801801801802,28.416,86.8453453453454,chair
003259.jpg,1.536,61.3198198198198,18.176,69.2327327327327,chair
003259.jpg,26.624,60.5540540540541,37.12,67.4459459459459,chair
005864.jpg,37.4199535962877,69.4526315789474,93.84686774942,100.989473684211,sofa
005864.jpg,87.3132250580047,66.5052631578948,99.7865429234339,78,sofa
005864.jpg,99.1925754060325,65.9157894736842,115.22969837587,81.8315789473684,chair
007736.jpg,14.592,54.144,34.304,68.736,bus
007736.jpg,46.08,61.056,62.464,70.528,car
007736.jpg,38.4,61.568,48.128,68.224,car
007736.jpg,32.768,59.776,39.168,66.944,car
007736.jpg,4.864,60.8,8.704,63.36,car
007736.jpg,8.448,61.056,9.984,63.104,car
007736.jpg,87.296,61.312,91.648,63.872,car
004805.jpg,27.136,25.8393393393393,104.192,105.98948948949,motorbike
004805.jpg,90.88,35.2837837837838,127.488,67.1906906906907,car
004805.jpg,0.512,35.0285285285285,34.816,67.7012012012012,car
004805.jpg,11.008,36.5600600600601,64.512,54.4279279279279,car
006392.jpg,32.8,41.3598130841122,98,100.144859813084,horse
006392.jpg,47.6,28.2523364485981,80.8,69.5607476635514,person
004857.jpg,71.424,34.176,105.472,108.416,person
004857.jpg,13.056,40.064,50.688,108.416,person
004857.jpg,92.672,30.08,97.536,46.208,person
004857.jpg,101.632,32.896,106.24,43.392,person
004857.jpg,103.936,35.968,108.288,44.416,person
004857.jpg,107.264,37.248,113.152,47.744,person
004857.jpg,30.976,62.336,83.456,110.464,diningtable
004857.jpg,98.048,54.144,120.064,69.504,diningtable
004857.jpg,107.264,48.512,128,58.496,diningtable
004857.jpg,92.672,43.392,108.8,53.376,diningtable
004857.jpg,124.416,38.528,128,51.328,person
004857.jpg,86.784,55.168,124.672,111.232,chair
004857.jpg,0.256,56.96,39.424,111.744,chair
004857.jpg,81.152,70.272,128,112,chair
004857.jpg,0.256,70.784,13.056,112,chair
005487.jpg,17.408,50.3438438438438,122.112,87.6111111111111,aeroplane
005487.jpg,50.944,78.4219219219219,57.088,89.9084084084084,person
005487.jpg,20.224,80.463963963964,26.368,93.7372372372372,person
003796.jpg,108.032,72.32,113.664,85.632,pottedplant
006004.jpg,45.493993993994,41.984,98.3318318318318,108.544,chair
006004.jpg,36.0495495495496,37.376,68.466966966967,119.808,person
006004.jpg,54.6831831831832,43.264,89.3978978978979,128,person
006004.jpg,21.7552552552553,44.288,47.2807807807808,128,person
006260.jpg,25.6,30.336,128,75.648,cat
002544.jpg,20.736,46.464,108.032,86.912,car
002544.jpg,42.24,34.432,66.304,45.184,car
002544.jpg,62.976,35.2,79.872,44.416,car
002544.jpg,76.8,35.2,93.184,43.392,car
002544.jpg,73.216,31.616,92.672,40.832,car
002002.jpg,6.144,57.728,24.832,83.84,chair
002288.jpg,69.632,52.1084337349398,81.408,62.7349397590361,boat
002288.jpg,50.688,65.7710843373494,100.352,70.8313253012048,boat
002288.jpg,87.808,61.7228915662651,91.392,68.8072289156627,person
002288.jpg,73.472,65.0120481927711,76.8,68.0481927710843,person
002288.jpg,67.584,64.2530120481928,70.912,68.3012048192771,person
008819.jpg,49.536,20.224,91.264,115.2,dog
001192.jpg,75.264,60.032,95.232,97.152,dog
001192.jpg,37.888,43.392,55.296,75.904,dog
008823.jpg,14.848,50.5990990990991,128,95.524024024024,sofa
004149.jpg,40.192,39.552,84.48,83.072,cat
004149.jpg,0.256,38.784,128,112,diningtable
004149.jpg,49.664,16.256,77.568,43.392,chair
004149.jpg,79.872,17.28,109.056,45.696,chair
004149.jpg,40.192,70.784,128,112,chair
004149.jpg,0.512,19.584,40.448,112,chair
002374.jpg,32.256,58.1807228915663,79.872,82.9759036144578,bus
002374.jpg,16.64,72.6024096385542,31.488,81.4578313253012,car
006123.jpg,120.32,43.904,128,87.424,boat
006123.jpg,64,50.816,93.952,88.192,boat
006123.jpg,30.208,47.488,47.872,86.144,boat
006123.jpg,59.136,96.64,115.2,112,boat
003604.jpg,15.872,42.368,128,112,dog
003604.jpg,37.12,16.256,110.08,52.352,tvmonitor
002675.jpg,40.96,52.1306306306306,104.192,89.9084084084084,bicycle
002675.jpg,55.04,29.6681681681682,93.952,80.463963963964,person
004652.jpg,20.224,21.7552552552553,111.104,76.6351351351351,tvmonitor
002490.jpg,52.736,51.072,73.472,79.232,bus
002490.jpg,0.256,50.304,37.632,103.04,bus
002490.jpg,35.584,68.992,48.128,89.472,car
002490.jpg,43.008,69.504,56.832,84.096,car
002490.jpg,54.016,68.736,62.208,81.28,car
004611.jpg,90.88,58.752,122.88,111.744,person
004611.jpg,87.552,59.776,104.448,84.096,person
004611.jpg,67.328,66.432,92.416,111.232,person
004611.jpg,33.792,61.824,68.096,111.232,person
004611.jpg,8.704,63.872,34.56,105.344,person
004611.jpg,60.928,59.264,75.52,80.512,person
004611.jpg,38.144,70.272,45.568,81.28,person
004611.jpg,25.088,77.696,105.472,111.488,diningtable
004611.jpg,76.8,92.8,103.424,111.744,chair
004611.jpg,41.472,99.456,72.448,112,chair
004611.jpg,109.056,94.08,128,112,chair
004611.jpg,0.512,82.304,25.6,111.744,chair
009621.jpg,11.754854368932,0.256,116.5,121.856,bird
002263.jpg,30.976,16.256,101.12,78.976,sheep
009296.jpg,32,55.68,52.736,112,person
009022.jpg,35.328,52.608,67.328,110.72,dog
009022.jpg,75.008,16.512,128,111.744,person
000395.jpg,26.624,36.7515527950311,109.824,90.2298136645963,bird
000688.jpg,2.048,34.2318611987382,128,104.5,car
000688.jpg,18.688,27.0772870662461,24.832,44.4526813880126,person
000688.jpg,26.368,26.0552050473186,30.976,42.6640378548896,person
000688.jpg,29.952,23.7555205047319,34.304,43.4305993690852,person
000688.jpg,21.248,24.2665615141956,29.184,43.9416403785489,person
000688.jpg,9.728,23.7555205047319,19.456,44.7082018927445,person
000688.jpg,0.256,23.7555205047319,11.776,48.0299684542587,person
005116.jpg,104.96,53.7220543806647,128,84.1752265861027,motorbike
005116.jpg,72.192,52.1993957703928,101.12,81.8912386706949,motorbike
005116.jpg,36.096,54.4833836858006,80.64,86.4592145015106,motorbike
005116.jpg,77.312,46.6163141993958,102.656,82.9063444108761,person
005116.jpg,42.24,48.1389728096677,84.992,91.0271903323263,person
005116.jpg,106.496,49.1540785498489,128,84.429003021148,person
005116.jpg,97.28,39.0030211480363,104.704,62.8580060422961,person
005116.jpg,52.48,43.570996978852,65.536,60.5740181268882,motorbike
005116.jpg,96.256,39.0030211480363,103.424,60.3202416918429,person
005116.jpg,77.312,41.0332326283988,89.088,50.4229607250755,person
005116.jpg,3.84,32.9123867069486,9.472,42.5558912386707,person
000579.jpg,118.016,61.2168674698795,124.928,65.7710843373494,car
000579.jpg,67.328,62.2289156626506,79.104,69.0602409638554,car
000579.jpg,0.512,57.1686746987952,39.936,78.9277108433735,car
000579.jpg,81.408,63.2409638554217,107.264,96.8915662650602,motorbike
000579.jpg,80.64,53.1204819277108,99.584,87.5301204819277,person
000579.jpg,85.248,53.8795180722892,106.24,90.566265060241,person
003524.jpg,14.1666666666667,9.984,112.049019607843,122.88,bird
008075.jpg,0.256,32.384,76.288,112,dog
005191.jpg,15.872,48.768,128,88.96,diningtable
005191.jpg,8.448,68.736,113.92,112,diningtable
005191.jpg,120.32,48,128,63.104,chair
005191.jpg,97.536,46.72,110.848,56.448,chair
005191.jpg,52.48,43.648,63.744,50.304,chair
005191.jpg,6.144,52.608,21.76,73.088,chair
005191.jpg,25.344,52.864,38.656,71.296,chair
005191.jpg,40.96,52.352,53.76,69.248,chair
005191.jpg,52.992,48.256,62.72,73.088,chair
005191.jpg,60.672,48.512,68.608,74.88,chair
005191.jpg,65.024,49.536,74.752,77.952,chair
005191.jpg,72.192,52.352,91.648,87.168,chair
005191.jpg,88.832,55.168,109.056,100.48,chair
005191.jpg,105.984,59.776,128,111.744,chair
005191.jpg,87.04,74.88,115.456,104.064,chair
005191.jpg,69.376,70.528,86.016,86.656,chair
002762.jpg,72.704,45.184,84.48,64.128,bird
002762.jpg,68.608,38.272,77.824,62.848,bird
005863.jpg,7.936,35.712,34.048,112,person
005863.jpg,16.64,48.768,39.168,111.744,person
005863.jpg,34.304,34.944,48.384,53.632,person
005863.jpg,33.792,51.84,61.696,112,person
005863.jpg,46.848,40.064,59.904,62.848,person
005863.jpg,46.592,61.312,65.792,106.112,person
005863.jpg,61.44,36.736,75.52,112,person
005863.jpg,65.536,47.232,86.528,111.744,person
005863.jpg,76.544,35.2,92.416,60.544,person
005863.jpg,89.856,28.8,106.24,55.168,person
005863.jpg,76.544,64.384,96.256,112,person
005863.jpg,85.504,41.6,111.104,112,person
005863.jpg,118.016,65.408,127.744,91.264,chair
008701.jpg,40.96,50.304,56.832,69.248,person
008701.jpg,65.536,20.864,93.696,55.424,person
008701.jpg,0.768,38.528,128,112,sofa
002022.jpg,16.384,34.0075075075075,122.112,91.4399399399399,motorbike
002022.jpg,78.08,31.7102102102102,127.744,65.9144144144144,motorbike
002022.jpg,43.52,22.0105105105105,57.088,48.8123123123123,person
002022.jpg,17.408,21.7552552552553,36.096,61.5750750750751,person
002022.jpg,66.304,21.7552552552553,82.176,52.1306306306306,person
002022.jpg,0.256,40.6441441441441,17.664,75.8693693693694,motorbike
004338.jpg,17.664,40.6441441441441,115.2,101.394894894895,motorbike
007018.jpg,40.96,23.5980392156863,108.8,104.401960784314,horse
005253.jpg,34.048,33.496996996997,110.336,106.5,bird
003848.jpg,2.816,46.8693181818182,123.392,82.6647727272727,train
002067.jpg,44.032,31.7102102102102,101.888,103.436936936937,cat
008216.jpg,87.68,70.656,96.64,104.192,pottedplant
008216.jpg,65.152,81.152,68.992,89.6,pottedplant
008216.jpg,67.712,81.92,71.296,89.856,pottedplant
008216.jpg,71.552,82.432,77.952,93.44,pottedplant
008216.jpg,78.72,102.912,92.288,126.208,chair
008216.jpg,94.592,97.536,106.624,107.776,chair
008216.jpg,67.456,104.704,85.12,128,chair
008216.jpg,83.328,108.032,101.248,128,chair
008216.jpg,74.112,104.192,111.744,128,diningtable
008216.jpg,38.528,78.848,55.424,128,person
008216.jpg,56.448,77.312,66.432,89.856,person
008216.jpg,55.168,82.176,68.48,122.624,person
008216.jpg,27.776,78.08,33.408,99.072,person
008216.jpg,32.896,79.872,37.76,98.56,person
001541.jpg,0.256,24.0240963855422,115.2,101.951807228916,cat
007667.jpg,117.248,101.248,126.464,106.368,car
002125.jpg,14.848,55.424,119.552,95.36,car
009448.jpg,34.816,59.008,46.08,85.376,person
009448.jpg,72.704,57.984,82.432,63.616,car
009448.jpg,22.272,56.448,38.656,72.832,car
009448.jpg,0.512,57.728,22.784,81.536,car
009448.jpg,116.224,57.472,128,77.952,car
009448.jpg,9.984,60.544,18.688,86.912,person
009448.jpg,0.256,57.472,7.424,93.568,person
000768.jpg,94.464,42.368,121.6,88.448,bus
000768.jpg,8.448,27.776,94.464,100.48,bus
003404.jpg,35.84,47.744,80.896,68.736,boat
000804.jpg,45.493993993994,62.208,60.5540540540541,77.824,chair
000804.jpg,29.6681681681682,90.112,53.6621621621622,125.696,chair
000804.jpg,70.2537537537538,67.84,106.244744744745,120.32,sofa
006128.jpg,24.064,72.2507739938081,128,105,car
006128.jpg,5.632,75.0433436532508,14.592,90.2755417956656,person
006128.jpg,1.28,74.7894736842105,6.144,82.9133126934985,person
006128.jpg,14.592,75.0433436532508,16.64,80.374613003096,person
006128.jpg,1.536,83.6749226006192,7.168,92.3065015479876,sheep
006128.jpg,30.208,68.6965944272446,38.4,76.312693498452,sheep
006128.jpg,40.96,68.9504643962848,47.616,74.28173374613,sheep
006128.jpg,65.792,62.6037151702786,77.312,74.0278637770898,sheep
006128.jpg,73.984,59.5572755417957,87.04,68.1888544891641,sheep
006128.jpg,80.896,57.7801857585139,99.328,78.8513931888545,sheep
006128.jpg,98.816,58.7956656346749,128,81.8978328173375,sheep
006128.jpg,16.384,72.5046439628483,57.6,90.0216718266254,car
006374.jpg,40.192,48.512,105.472,87.424,aeroplane
001906.jpg,26.368,63.1046511627907,100.608,95.0813953488372,cat
007691.jpg,69.12,37.76,128,98.176,car
007438.jpg,54.1702127659574,12.544,71.0212765957447,30.72,person
000431.jpg,8.192,38.784,127.232,108.16,aeroplane
000431.jpg,21.76,96.896,32,103.04,car
005214.jpg,0.256,19.0643044619423,128,112.5,train
005373.jpg,62.72,59.7882882882883,76.8,69.487987987988,car
005373.jpg,84.224,59.533033033033,95.232,66.9354354354354,car
001833.jpg,41.984,63.104,84.736,110.72,bicycle
001833.jpg,43.776,37.248,79.104,92.8,person
008695.jpg,1.024,26.8603603603604,123.392,106.5,motorbike
008695.jpg,35.84,21.7552552552553,106.752,36.0495495495496,motorbike
007732.jpg,87.296,71.552,124.672,112,chair
007732.jpg,29.184,69.504,46.848,92.288,chair
007732.jpg,60.672,44.16,81.92,61.056,tvmonitor
006638.jpg,6.4,41.05,113.92,95.875,sofa
002666.jpg,22.2634730538922,44.544,97.5928143712575,114.688,motorbike
002666.jpg,96.3203592814371,59.392,106.5,89.856,car
001490.jpg,50.944,48.3018018018018,97.792,104.713213213213,dog
001490.jpg,75.776,49.8333333333333,83.456,65.1486486486486,bottle
001490.jpg,70.656,48.8123123123123,77.568,63.8723723723724,bottle
005086.jpg,40.448,63.104,65.792,83.072,chair
005086.jpg,9.984,53.12,36.864,112,person
005086.jpg,68.864,26.752,127.488,111.232,person
005086.jpg,25.344,82.304,88.832,112,diningtable
000224.jpg,9.216,56.704,56.32,102.272,tvmonitor
000224.jpg,102.656,78.72,128,112,bottle
007763.jpg,99.84,34.176,115.2,51.84,person
007763.jpg,76.288,34.176,88.832,49.792,person
007763.jpg,41.728,43.392,49.92,54.656,person
007763.jpg,51.456,36.992,61.952,49.536,person
007763.jpg,25.344,62.592,35.84,75.392,person
007763.jpg,46.592,67.2,57.6,80.256,person
007763.jpg,80.64,72.064,93.952,89.728,person
007165.jpg,60.288,84.224,112,128,sheep
007165.jpg,57.472,87.296,84.864,112.896,sheep
000044.jpg,0.256,21.7552552552553,94.72,105.734234234234,chair
000044.jpg,25.344,47.2807807807808,79.872,75.8693693693694,cat
005530.jpg,1.024,65.2735849056604,41.984,100.679245283019,bus
005530.jpg,25.344,66.5471698113208,71.936,100.679245283019,bus
005530.jpg,54.784,67.5660377358491,90.88,95.5849056603774,bus
005530.jpg,73.216,68.0754716981132,110.848,96.0943396226415,bus
005530.jpg,96,69.3490566037736,123.904,92.7830188679245,bus
007489.jpg,50.688,24.2392405063291,125.696,108.618987341772,dog
004706.jpg,29.952,23.5980392156863,92.672,105.166666666667,person
004706.jpg,11.776,60.3039215686275,109.568,109.5,bicycle
002139.jpg,62.47,0.256,115,86.528,bottle
007524.jpg,34.7732732732733,12.032,106.5,120.832,cat
002953.jpg,6.4,42.9135135135135,23.808,99.5675675675676,bottle
002953.jpg,24.064,43.4216216216216,42.496,102.616216216216,bottle
002953.jpg,42.24,43.1675675675676,63.232,105.156756756757,bottle
002953.jpg,55.296,30.2108108108108,106.496,94.2324324324324,tvmonitor
002953.jpg,22.784,32.4972972972973,41.472,52.8216216216216,tvmonitor
004779.jpg,29.184,67.968,72.704,90.496,car
004779.jpg,36.608,64.128,47.36,93.824,person
001240.jpg,0.256,16.256,34.56,111.744,person
001240.jpg,5.632,56.704,109.312,112,person
001240.jpg,88.064,80.512,128,112,person
007897.jpg,42.496,40.7160493827161,100.608,77.1604938271605,person
007897.jpg,42.752,53.3703703703704,119.808,100.444444444444,motorbike
007897.jpg,107.264,55.6481481481482,115.2,72.858024691358,person
007897.jpg,98.56,51.8518518518519,107.264,64,person
007897.jpg,99.84,64,106.496,72.858024691358,person
007897.jpg,105.984,49.320987654321,113.664,58.179012345679,person
007897.jpg,17.152,52.358024691358,25.6,68.0493827160494,person
007897.jpg,11.264,56.4074074074074,17.408,70.8333333333333,person
007897.jpg,1.28,51.0925925925926,9.728,81.7160493827161,person
007897.jpg,34.304,55.9012345679012,42.24,69.0617283950617,person
007897.jpg,27.392,52.8641975308642,35.584,67.037037037037,person
007897.jpg,18.432,69.5679012345679,35.328,83.4876543209876,person
007819.jpg,3.072,53.2980769230769,128,70.1153846153846,train
